ID_Transacao,Item,Valor_Item,Data,Hora
915,Coxinha de Frango,10.0,2025-01-15,17:00:00
915,Pudim de Leite,12.0,2025-01-15,17:00:00
915,Água de Coco,10.0,2025-01-15,17:00:00
916,Pudim de Leite,12.0,2025-01-11,17:00:00
917,Suco de Laranja,9.0,2025-01-30,12:00:00
918,Arroz Carreteiro,38.0,2025-01-02,15:00:00
918,Suco de Laranja,9.0,2025-01-02,15:00:00
918,Feijoada Completa,55.0,2025-01-02,15:00:00
919,Suco de Laranja,9.0,2025-01-25,12:00:00
920,Prato Feito (PF),28.0,2025-01-23,17:00:00
920,Caipirinha de Limão,22.0,2025-01-23,17:00:00
921,Brigadeiro Gourmet,8.0,2025-01-13,20:00:00
921,Coxinha de Frango,10.0,2025-01-13,20:00:00
921,Café Coado,6.0,2025-01-13,20:00:00
922,Brigadeiro Gourmet,8.0,2025-01-21,16:00:00
922,Arroz Carreteiro,38.0,2025-01-21,16:00:00
922,Cerveja Artesanal,18.0,2025-01-21,16:00:00
923,Brigadeiro Gourmet,8.0,2025-01-05,12:00:00
924,Caipirinha de Limão,22.0,2025-01-26,20:00:00
924,Pão de Queijo (Porção),15.0,2025-01-26,20:00:00
924,Feijoada Completa,55.0,2025-01-26,20:00:00
925,Coxinha de Frango,10.0,2025-01-12,13:00:00
926,Caipirinha de Limão,22.0,2025-01-28,17:00:00
926,Moqueca de Peixe,75.0,2025-01-28,17:00:00
926,Guaraná Antarctica,7.0,2025-01-28,17:00:00
926,Feijoada Completa,55.0,2025-01-28,17:00:00
927,Guaraná Antarctica,7.0,2025-01-31,18:00:00
927,Moqueca de Peixe,75.0,2025-01-31,18:00:00
927,Cerveja Artesanal,18.0,2025-01-31,18:00:00
927,Feijoada Completa,55.0,2025-01-31,18:00:00
928,Prato Feito (PF),28.0,2025-01-17,18:00:00
928,Caipirinha de Limão,22.0,2025-01-17,18:00:00
929,Prato Feito (PF),28.0,2025-01-10,20:00:00
929,Água de Coco,10.0,2025-01-10,20:00:00
929,Pudim de Leite,12.0,2025-01-10,20:00:00
930,Arroz Carreteiro,38.0,2025-01-04,15:00:00
931,Feijoada Completa,55.0,2025-01-15,22:00:00
932,Guaraná Antarctica,7.0,2025-01-10,12:00:00
932,Feijoada Completa,55.0,2025-01-10,12:00:00
933,Pão de Queijo (Porção),15.0,2025-01-18,18:00:00
934,Moqueca de Peixe,75.0,2025-01-16,11:00:00
934,Feijoada Completa,55.0,2025-01-16,11:00:00
935,Caipirinha de Limão,22.0,2025-01-09,12:00:00
935,Arroz Carreteiro,38.0,2025-01-09,12:00:00
935,Guaraná Antarctica,7.0,2025-01-09,12:00:00
935,Feijoada Completa,55.0,2025-01-09,12:00:00
936,Pão de Queijo (Porção),15.0,2025-01-25,19:00:00
936,Moqueca de Peixe,75.0,2025-01-25,19:00:00
936,Feijoada Completa,55.0,2025-01-25,19:00:00
937,Guaraná Antarctica,7.0,2025-01-23,18:00:00
937,Água de Coco,10.0,2025-01-23,18:00:00
937,Pudim de Leite,12.0,2025-01-23,18:00:00
937,Prato Feito (PF),28.0,2025-01-23,18:00:00
937,Arroz Carreteiro,38.0,2025-01-23,18:00:00
938,Caipirinha de Limão,22.0,2025-01-14,16:00:00
938,Suco de Laranja,9.0,2025-01-14,16:00:00
938,Feijoada Completa,55.0,2025-01-14,16:00:00
939,Água de Coco,10.0,2025-01-11,12:00:00
940,Brigadeiro Gourmet,8.0,2025-01-12,17:00:00
940,Feijoada Completa,55.0,2025-01-12,17:00:00
941,Caipirinha de Limão,22.0,2025-01-12,16:00:00
941,Prato Feito (PF),28.0,2025-01-12,16:00:00
941,Feijoada Completa,55.0,2025-01-12,16:00:00
942,Brigadeiro Gourmet,8.0,2025-01-21,19:00:00
942,Água de Coco,10.0,2025-01-21,19:00:00
942,Feijoada Completa,55.0,2025-01-21,19:00:00
943,Caipirinha de Limão,22.0,2025-01-24,15:00:00
943,Água de Coco,10.0,2025-01-24,15:00:00
943,Feijoada Completa,55.0,2025-01-24,15:00:00
944,Prato Feito (PF),28.0,2025-01-07,15:00:00
944,Pão de Queijo (Porção),15.0,2025-01-07,15:00:00
944,Coxinha de Frango,10.0,2025-01-07,15:00:00
944,Pudim de Leite,12.0,2025-01-07,15:00:00
945,Moqueca de Peixe,75.0,2025-01-23,16:00:00
945,Café Coado,6.0,2025-01-23,16:00:00
946,Pudim de Leite,12.0,2025-01-21,20:00:00
946,Prato Feito (PF),28.0,2025-01-21,20:00:00
946,Suco de Laranja,9.0,2025-01-21,20:00:00
946,Arroz Carreteiro,38.0,2025-01-21,20:00:00
946,Pão de Queijo (Porção),15.0,2025-01-21,20:00:00
947,Prato Feito (PF),28.0,2025-01-18,14:00:00
947,Brigadeiro Gourmet,8.0,2025-01-18,14:00:00
947,Cerveja Artesanal,18.0,2025-01-18,14:00:00
948,Prato Feito (PF),28.0,2025-01-31,17:00:00
948,Coxinha de Frango,10.0,2025-01-31,17:00:00
948,Caipirinha de Limão,22.0,2025-01-31,17:00:00
949,Caipirinha de Limão,22.0,2025-01-05,12:00:00
949,Brigadeiro Gourmet,8.0,2025-01-05,12:00:00
949,Feijoada Completa,55.0,2025-01-05,12:00:00
950,Prato Feito (PF),28.0,2025-01-01,21:00:00
950,Cerveja Artesanal,18.0,2025-01-01,21:00:00
950,Caipirinha de Limão,22.0,2025-01-01,21:00:00
951,Caipirinha de Limão,22.0,2025-01-09,15:00:00
951,Pão de Queijo (Porção),15.0,2025-01-09,15:00:00
951,Feijoada Completa,55.0,2025-01-09,15:00:00
952,Moqueca de Peixe,75.0,2025-01-12,17:00:00
952,Feijoada Completa,55.0,2025-01-12,17:00:00
953,Caipirinha de Limão,22.0,2025-01-09,22:00:00
953,Moqueca de Peixe,75.0,2025-01-09,22:00:00
953,Feijoada Completa,55.0,2025-01-09,22:00:00
954,Prato Feito (PF),28.0,2025-01-21,19:00:00
954,Pudim de Leite,12.0,2025-01-21,19:00:00
954,Café Coado,6.0,2025-01-21,19:00:00
955,Pudim de Leite,12.0,2025-01-20,16:00:00
955,Café Coado,6.0,2025-01-20,16:00:00
955,Feijoada Completa,55.0,2025-01-20,16:00:00
955,Prato Feito (PF),28.0,2025-01-20,16:00:00
955,Brigadeiro Gourmet,8.0,2025-01-20,16:00:00
956,Guaraná Antarctica,7.0,2025-01-01,13:00:00
956,Arroz Carreteiro,38.0,2025-01-01,13:00:00
956,Coxinha de Frango,10.0,2025-01-01,13:00:00
957,Prato Feito (PF),28.0,2025-01-28,13:00:00
957,Feijoada Completa,55.0,2025-01-28,13:00:00
958,Caipirinha de Limão,22.0,2025-01-04,15:00:00
958,Água de Coco,10.0,2025-01-04,15:00:00
958,Feijoada Completa,55.0,2025-01-04,15:00:00
959,Suco de Laranja,9.0,2025-01-17,14:00:00
960,Caipirinha de Limão,22.0,2025-01-17,15:00:00
960,Cerveja Artesanal,18.0,2025-01-17,15:00:00
960,Guaraná Antarctica,7.0,2025-01-17,15:00:00
960,Feijoada Completa,55.0,2025-01-17,15:00:00
961,Pudim de Leite,12.0,2025-01-26,22:00:00
961,Feijoada Completa,55.0,2025-01-26,22:00:00
962,Suco de Laranja,9.0,2025-01-28,18:00:00
963,Guaraná Antarctica,7.0,2025-01-16,14:00:00
963,Moqueca de Peixe,75.0,2025-01-16,14:00:00
964,Guaraná Antarctica,7.0,2025-01-18,11:00:00
964,Coxinha de Frango,10.0,2025-01-18,11:00:00
965,Moqueca de Peixe,75.0,2025-01-28,20:00:00
965,Cerveja Artesanal,18.0,2025-01-28,20:00:00
965,Café Coado,6.0,2025-01-28,20:00:00
966,Arroz Carreteiro,38.0,2025-01-09,13:00:00
966,Água de Coco,10.0,2025-01-09,13:00:00
966,Pudim de Leite,12.0,2025-01-09,13:00:00
967,Prato Feito (PF),28.0,2025-01-30,19:00:00
967,Água de Coco,10.0,2025-01-30,19:00:00
967,Pudim de Leite,12.0,2025-01-30,19:00:00
968,Guaraná Antarctica,7.0,2025-01-23,19:00:00
968,Café Coado,6.0,2025-01-23,19:00:00
969,Prato Feito (PF),28.0,2025-01-23,12:00:00
969,Água de Coco,10.0,2025-01-23,12:00:00
969,Feijoada Completa,55.0,2025-01-23,12:00:00
970,Prato Feito (PF),28.0,2025-01-16,19:00:00
970,Pudim de Leite,12.0,2025-01-16,19:00:00
970,Caipirinha de Limão,22.0,2025-01-16,19:00:00
971,Brigadeiro Gourmet,8.0,2025-01-21,21:00:00
971,Café Coado,6.0,2025-01-21,21:00:00
971,Prato Feito (PF),28.0,2025-01-21,21:00:00
972,Caipirinha de Limão,22.0,2025-01-23,11:00:00
972,Brigadeiro Gourmet,8.0,2025-01-23,11:00:00
972,Feijoada Completa,55.0,2025-01-23,11:00:00
973,Prato Feito (PF),28.0,2025-01-29,16:00:00
973,Suco de Laranja,9.0,2025-01-29,16:00:00
974,Prato Feito (PF),28.0,2025-01-14,15:00:00
974,Pudim de Leite,12.0,2025-01-14,15:00:00
975,Caipirinha de Limão,22.0,2025-01-02,13:00:00
975,Coxinha de Frango,10.0,2025-01-02,13:00:00
975,Feijoada Completa,55.0,2025-01-02,13:00:00
976,Arroz Carreteiro,38.0,2025-01-07,15:00:00
976,Coxinha de Frango,10.0,2025-01-07,15:00:00
977,Pão de Queijo (Porção),15.0,2025-01-22,16:00:00
977,Água de Coco,10.0,2025-01-22,16:00:00
978,Brigadeiro Gourmet,8.0,2025-01-03,12:00:00
978,Arroz Carreteiro,38.0,2025-01-03,12:00:00
979,Pudim de Leite,12.0,2025-01-23,22:00:00
979,Caipirinha de Limão,22.0,2025-01-23,22:00:00
979,Feijoada Completa,55.0,2025-01-23,22:00:00
979,Suco de Laranja,9.0,2025-01-23,22:00:00
979,Moqueca de Peixe,75.0,2025-01-23,22:00:00
980,Prato Feito (PF),28.0,2025-01-31,21:00:00
980,Pudim de Leite,12.0,2025-01-31,21:00:00
980,Café Coado,6.0,2025-01-31,21:00:00
981,Prato Feito (PF),28.0,2025-01-03,15:00:00
981,Arroz Carreteiro,38.0,2025-01-03,15:00:00
981,Pudim de Leite,12.0,2025-01-03,15:00:00
982,Brigadeiro Gourmet,8.0,2025-01-22,19:00:00
982,Pudim de Leite,12.0,2025-01-22,19:00:00
982,Feijoada Completa,55.0,2025-01-22,19:00:00
983,Prato Feito (PF),28.0,2025-01-11,11:00:00
983,Guaraná Antarctica,7.0,2025-01-11,11:00:00
983,Pudim de Leite,12.0,2025-01-11,11:00:00
984,Caipirinha de Limão,22.0,2025-01-16,12:00:00
984,Coxinha de Frango,10.0,2025-01-16,12:00:00
984,Feijoada Completa,55.0,2025-01-16,12:00:00
985,Coxinha de Frango,10.0,2025-01-05,17:00:00
985,Feijoada Completa,55.0,2025-01-05,17:00:00
986,Prato Feito (PF),28.0,2025-01-01,16:00:00
986,Pudim de Leite,12.0,2025-01-01,16:00:00
986,Feijoada Completa,55.0,2025-01-01,16:00:00
987,Caipirinha de Limão,22.0,2025-01-11,15:00:00
987,Cerveja Artesanal,18.0,2025-01-11,15:00:00
987,Feijoada Completa,55.0,2025-01-11,15:00:00
988,Água de Coco,10.0,2025-01-24,19:00:00
988,Caipirinha de Limão,22.0,2025-01-24,19:00:00
988,Feijoada Completa,55.0,2025-01-24,19:00:00
988,Cerveja Artesanal,18.0,2025-01-24,19:00:00
988,Moqueca de Peixe,75.0,2025-01-24,19:00:00
989,Prato Feito (PF),28.0,2025-01-26,11:00:00
989,Coxinha de Frango,10.0,2025-01-26,11:00:00
989,Café Coado,6.0,2025-01-26,11:00:00
989,Feijoada Completa,55.0,2025-01-26,11:00:00
990,Prato Feito (PF),28.0,2025-01-16,20:00:00
990,Arroz Carreteiro,38.0,2025-01-16,20:00:00
990,Pudim de Leite,12.0,2025-01-16,20:00:00
991,Prato Feito (PF),28.0,2025-01-19,21:00:00
991,Arroz Carreteiro,38.0,2025-01-19,21:00:00
991,Pão de Queijo (Porção),15.0,2025-01-19,21:00:00
991,Café Coado,6.0,2025-01-19,21:00:00
992,Prato Feito (PF),28.0,2025-01-12,21:00:00
992,Moqueca de Peixe,75.0,2025-01-12,21:00:00
992,Pudim de Leite,12.0,2025-01-12,21:00:00
993,Prato Feito (PF),28.0,2025-01-01,18:00:00
993,Cerveja Artesanal,18.0,2025-01-01,18:00:00
993,Pudim de Leite,12.0,2025-01-01,18:00:00
993,Feijoada Completa,55.0,2025-01-01,18:00:00
994,Prato Feito (PF),28.0,2025-01-04,13:00:00
994,Cerveja Artesanal,18.0,2025-01-04,13:00:00
994,Feijoada Completa,55.0,2025-01-04,13:00:00
995,Caipirinha de Limão,22.0,2025-01-20,14:00:00
995,Água de Coco,10.0,2025-01-20,14:00:00
995,Feijoada Completa,55.0,2025-01-20,14:00:00
996,Guaraná Antarctica,7.0,2025-01-24,15:00:00
996,Cerveja Artesanal,18.0,2025-01-24,15:00:00
996,Caipirinha de Limão,22.0,2025-01-24,15:00:00
997,Prato Feito (PF),28.0,2025-01-03,18:00:00
997,Pudim de Leite,12.0,2025-01-03,18:00:00
998,Prato Feito (PF),28.0,2025-01-25,14:00:00
998,Guaraná Antarctica,7.0,2025-01-25,14:00:00
998,Pudim de Leite,12.0,2025-01-25,14:00:00
999,Suco de Laranja,9.0,2025-01-16,12:00:00
1000,Pudim de Leite,12.0,2025-01-28,16:00:00
1000,Caipirinha de Limão,22.0,2025-01-28,16:00:00
1000,Feijoada Completa,55.0,2025-01-28,16:00:00
1000,Prato Feito (PF),28.0,2025-01-28,16:00:00
1000,Cerveja Artesanal,18.0,2025-01-28,16:00:00
1001,Caipirinha de Limão,22.0,2025-01-09,11:00:00
1001,Prato Feito (PF),28.0,2025-01-09,11:00:00
1001,Feijoada Completa,55.0,2025-01-09,11:00:00
1002,Prato Feito (PF),28.0,2025-01-16,13:00:00
1002,Arroz Carreteiro,38.0,2025-01-16,13:00:00
1002,Cerveja Artesanal,18.0,2025-01-16,13:00:00
1003,Pudim de Leite,12.0,2025-01-31,22:00:00
1003,Café Coado,6.0,2025-01-31,22:00:00
1004,Suco de Laranja,9.0,2025-01-05,13:00:00
1004,Pudim de Leite,12.0,2025-01-05,13:00:00
1005,Brigadeiro Gourmet,8.0,2025-01-22,20:00:00
1005,Guaraná Antarctica,7.0,2025-01-22,20:00:00
1005,Pudim de Leite,12.0,2025-01-22,20:00:00
1005,Feijoada Completa,55.0,2025-01-22,20:00:00
1006,Pudim de Leite,12.0,2025-01-19,18:00:00
1006,Café Coado,6.0,2025-01-19,18:00:00
1006,Feijoada Completa,55.0,2025-01-19,18:00:00
1007,Caipirinha de Limão,22.0,2025-01-18,14:00:00
1007,Pudim de Leite,12.0,2025-01-18,14:00:00
1007,Feijoada Completa,55.0,2025-01-18,14:00:00
1008,Caipirinha de Limão,22.0,2025-01-02,16:00:00
1008,Água de Coco,10.0,2025-01-02,16:00:00
1008,Feijoada Completa,55.0,2025-01-02,16:00:00
1009,Prato Feito (PF),28.0,2025-01-03,20:00:00
1009,Moqueca de Peixe,75.0,2025-01-03,20:00:00
1009,Cerveja Artesanal,18.0,2025-01-03,20:00:00
1009,Pudim de Leite,12.0,2025-01-03,20:00:00
1010,Arroz Carreteiro,38.0,2025-01-11,15:00:00
1010,Suco de Laranja,9.0,2025-01-11,15:00:00
1010,Pudim de Leite,12.0,2025-01-11,15:00:00
1011,Água de Coco,10.0,2025-01-05,11:00:00
1012,Brigadeiro Gourmet,8.0,2025-01-15,19:00:00
1012,Pão de Queijo (Porção),15.0,2025-01-15,19:00:00
1012,Feijoada Completa,55.0,2025-01-15,19:00:00
1013,Prato Feito (PF),28.0,2025-01-09,21:00:00
1013,Arroz Carreteiro,38.0,2025-01-09,21:00:00
1013,Pudim de Leite,12.0,2025-01-09,21:00:00
1014,Guaraná Antarctica,7.0,2025-01-06,21:00:00
1014,Cerveja Artesanal,18.0,2025-01-06,21:00:00
1014,Água de Coco,10.0,2025-01-06,21:00:00
1015,Arroz Carreteiro,38.0,2025-01-01,22:00:00
1015,Pão de Queijo (Porção),15.0,2025-01-01,22:00:00
1015,Água de Coco,10.0,2025-01-01,22:00:00
1016,Cerveja Artesanal,18.0,2025-01-11,19:00:00
1016,Feijoada Completa,55.0,2025-01-11,19:00:00
1017,Prato Feito (PF),28.0,2025-01-17,14:00:00
1017,Moqueca de Peixe,75.0,2025-01-17,14:00:00
1018,Prato Feito (PF),28.0,2025-01-21,20:00:00
1018,Água de Coco,10.0,2025-01-21,20:00:00
1018,Pudim de Leite,12.0,2025-01-21,20:00:00
1019,Pudim de Leite,12.0,2025-01-22,18:00:00
1020,Prato Feito (PF),28.0,2025-01-24,20:00:00
1020,Brigadeiro Gourmet,8.0,2025-01-24,20:00:00
1020,Suco de Laranja,9.0,2025-01-24,20:00:00
1021,Guaraná Antarctica,7.0,2025-01-06,11:00:00
1021,Pão de Queijo (Porção),15.0,2025-01-06,11:00:00
1021,Café Coado,6.0,2025-01-06,11:00:00
1022,Pão de Queijo (Porção),15.0,2025-01-08,18:00:00
1022,Caipirinha de Limão,22.0,2025-01-08,18:00:00
1022,Feijoada Completa,55.0,2025-01-08,18:00:00
1022,Cerveja Artesanal,18.0,2025-01-08,18:00:00
1022,Moqueca de Peixe,75.0,2025-01-08,18:00:00
1023,Coxinha de Frango,10.0,2025-01-19,18:00:00
1023,Pão de Queijo (Porção),15.0,2025-01-19,18:00:00
1023,Suco de Laranja,9.0,2025-01-19,18:00:00
1024,Arroz Carreteiro,38.0,2025-01-19,18:00:00
1024,Coxinha de Frango,10.0,2025-01-19,18:00:00
1025,Arroz Carreteiro,38.0,2025-01-06,12:00:00
1025,Caipirinha de Limão,22.0,2025-01-06,12:00:00
1026,Água de Coco,10.0,2025-01-20,21:00:00
1027,Brigadeiro Gourmet,8.0,2025-01-16,14:00:00
1027,Pão de Queijo (Porção),15.0,2025-01-16,14:00:00
1027,Suco de Laranja,9.0,2025-01-16,14:00:00
1028,Suco de Laranja,9.0,2025-01-25,18:00:00
1029,Suco de Laranja,9.0,2025-01-05,18:00:00
1029,Pudim de Leite,12.0,2025-01-05,18:00:00
1030,Suco de Laranja,9.0,2025-01-25,11:00:00
1030,Feijoada Completa,55.0,2025-01-25,11:00:00
1031,Caipirinha de Limão,22.0,2025-01-06,21:00:00
1031,Brigadeiro Gourmet,8.0,2025-01-06,21:00:00
1031,Pudim de Leite,12.0,2025-01-06,21:00:00
1031,Feijoada Completa,55.0,2025-01-06,21:00:00
1032,Caipirinha de Limão,22.0,2025-01-16,15:00:00
1032,Feijoada Completa,55.0,2025-01-16,15:00:00
1033,Prato Feito (PF),28.0,2025-01-29,22:00:00
1033,Moqueca de Peixe,75.0,2025-01-29,22:00:00
1033,Pudim de Leite,12.0,2025-01-29,22:00:00
1034,Prato Feito (PF),28.0,2025-01-08,14:00:00
1034,Cerveja Artesanal,18.0,2025-01-08,14:00:00
1034,Pudim de Leite,12.0,2025-01-08,14:00:00
1034,Feijoada Completa,55.0,2025-01-08,14:00:00
1035,Prato Feito (PF),28.0,2025-01-03,18:00:00
1035,Pudim de Leite,12.0,2025-01-03,18:00:00
1035,Feijoada Completa,55.0,2025-01-03,18:00:00
1036,Guaraná Antarctica,7.0,2025-01-20,14:00:00
1036,Brigadeiro Gourmet,8.0,2025-01-20,14:00:00
1036,Coxinha de Frango,10.0,2025-01-20,14:00:00
1036,Feijoada Completa,55.0,2025-01-20,14:00:00
1037,Prato Feito (PF),28.0,2025-01-27,21:00:00
1038,Prato Feito (PF),28.0,2025-01-04,22:00:00
1038,Suco de Laranja,9.0,2025-01-04,22:00:00
1038,Pudim de Leite,12.0,2025-01-04,22:00:00
1039,Caipirinha de Limão,22.0,2025-01-02,16:00:00
1039,Arroz Carreteiro,38.0,2025-01-02,16:00:00
1039,Brigadeiro Gourmet,8.0,2025-01-02,16:00:00
1039,Feijoada Completa,55.0,2025-01-02,16:00:00
1040,Brigadeiro Gourmet,8.0,2025-01-16,14:00:00
1040,Moqueca de Peixe,75.0,2025-01-16,14:00:00
1040,Feijoada Completa,55.0,2025-01-16,14:00:00
1041,Caipirinha de Limão,22.0,2025-01-08,12:00:00
1041,Feijoada Completa,55.0,2025-01-08,12:00:00
1042,Coxinha de Frango,10.0,2025-01-13,13:00:00
1043,Brigadeiro Gourmet,8.0,2025-01-31,13:00:00
1043,Café Coado,6.0,2025-01-31,13:00:00
1043,Feijoada Completa,55.0,2025-01-31,13:00:00
1044,Brigadeiro Gourmet,8.0,2025-01-22,20:00:00
1045,Arroz Carreteiro,38.0,2025-01-25,12:00:00
1045,Café Coado,6.0,2025-01-25,12:00:00
1046,Água de Coco,10.0,2025-01-23,15:00:00
1046,Pudim de Leite,12.0,2025-01-23,15:00:00
1046,Caipirinha de Limão,22.0,2025-01-23,15:00:00
1046,Prato Feito (PF),28.0,2025-01-23,15:00:00
1046,Brigadeiro Gourmet,8.0,2025-01-23,15:00:00
1047,Caipirinha de Limão,22.0,2025-01-13,11:00:00
1047,Feijoada Completa,55.0,2025-01-13,11:00:00
1048,Cerveja Artesanal,18.0,2025-01-23,17:00:00
1049,Pudim de Leite,12.0,2025-01-17,19:00:00
1049,Feijoada Completa,55.0,2025-01-17,19:00:00
1050,Guaraná Antarctica,7.0,2025-01-08,22:00:00
1050,Coxinha de Frango,10.0,2025-01-08,22:00:00
1051,Prato Feito (PF),28.0,2025-01-18,20:00:00
1051,Brigadeiro Gourmet,8.0,2025-01-18,20:00:00
1051,Água de Coco,10.0,2025-01-18,20:00:00
1052,Caipirinha de Limão,22.0,2025-01-22,11:00:00
1052,Feijoada Completa,55.0,2025-01-22,11:00:00
1053,Moqueca de Peixe,75.0,2025-01-11,12:00:00
1054,Prato Feito (PF),28.0,2025-01-05,15:00:00
1054,Moqueca de Peixe,75.0,2025-01-05,15:00:00
1054,Pudim de Leite,12.0,2025-01-05,15:00:00
1055,Prato Feito (PF),28.0,2025-01-29,19:00:00
1055,Café Coado,6.0,2025-01-29,19:00:00
1055,Feijoada Completa,55.0,2025-01-29,19:00:00
1056,Brigadeiro Gourmet,8.0,2025-01-04,16:00:00
1056,Arroz Carreteiro,38.0,2025-01-04,16:00:00
1057,Guaraná Antarctica,7.0,2025-01-06,14:00:00
1057,Arroz Carreteiro,38.0,2025-01-06,14:00:00
1058,Caipirinha de Limão,22.0,2025-01-04,18:00:00
1058,Guaraná Antarctica,7.0,2025-01-04,18:00:00
1058,Feijoada Completa,55.0,2025-01-04,18:00:00
1059,Arroz Carreteiro,38.0,2025-01-12,15:00:00
1059,Suco de Laranja,9.0,2025-01-12,15:00:00
1060,Água de Coco,10.0,2025-01-02,18:00:00
1060,Pudim de Leite,12.0,2025-01-02,18:00:00
1060,Prato Feito (PF),28.0,2025-01-02,18:00:00
1060,Brigadeiro Gourmet,8.0,2025-01-02,18:00:00
1060,Pão de Queijo (Porção),15.0,2025-01-02,18:00:00
1061,Caipirinha de Limão,22.0,2025-01-11,14:00:00
1061,Água de Coco,10.0,2025-01-11,14:00:00
1061,Cerveja Artesanal,18.0,2025-01-11,14:00:00
1061,Feijoada Completa,55.0,2025-01-11,14:00:00
1062,Guaraná Antarctica,7.0,2025-01-11,13:00:00
1062,Água de Coco,10.0,2025-01-11,13:00:00
1062,Pudim de Leite,12.0,2025-01-11,13:00:00
1063,Prato Feito (PF),28.0,2025-01-22,11:00:00
1063,Feijoada Completa,55.0,2025-01-22,11:00:00
1064,Moqueca de Peixe,75.0,2025-01-18,19:00:00
1065,Prato Feito (PF),28.0,2025-01-31,12:00:00
1065,Pão de Queijo (Porção),15.0,2025-01-31,12:00:00
1065,Suco de Laranja,9.0,2025-01-31,12:00:00
1066,Suco de Laranja,9.0,2025-01-12,12:00:00
1066,Café Coado,6.0,2025-01-12,12:00:00
1066,Feijoada Completa,55.0,2025-01-12,12:00:00
1067,Caipirinha de Limão,22.0,2025-01-20,14:00:00
1067,Cerveja Artesanal,18.0,2025-01-20,14:00:00
1067,Feijoada Completa,55.0,2025-01-20,14:00:00
1068,Prato Feito (PF),28.0,2025-01-13,17:00:00
1068,Pão de Queijo (Porção),15.0,2025-01-13,17:00:00
1068,Cerveja Artesanal,18.0,2025-01-13,17:00:00
1069,Cerveja Artesanal,18.0,2025-01-08,15:00:00
1070,Prato Feito (PF),28.0,2025-01-03,20:00:00
1070,Arroz Carreteiro,38.0,2025-01-03,20:00:00
1070,Água de Coco,10.0,2025-01-03,20:00:00
1070,Feijoada Completa,55.0,2025-01-03,20:00:00
1071,Pudim de Leite,12.0,2025-01-26,16:00:00
1072,Brigadeiro Gourmet,8.0,2025-01-09,16:00:00
1072,Café Coado,6.0,2025-01-09,16:00:00
1072,Caipirinha de Limão,22.0,2025-01-09,16:00:00
1073,Pudim de Leite,12.0,2025-01-16,13:00:00
1073,Caipirinha de Limão,22.0,2025-01-16,13:00:00
1073,Feijoada Completa,55.0,2025-01-16,13:00:00
1073,Brigadeiro Gourmet,8.0,2025-01-16,13:00:00
1073,Pão de Queijo (Porção),15.0,2025-01-16,13:00:00
1074,Prato Feito (PF),28.0,2025-01-10,21:00:00
1074,Pão de Queijo (Porção),15.0,2025-01-10,21:00:00
1074,Moqueca de Peixe,75.0,2025-01-10,21:00:00
1075,Pão de Queijo (Porção),15.0,2025-01-08,20:00:00
1076,Prato Feito (PF),28.0,2025-01-06,11:00:00
1076,Pão de Queijo (Porção),15.0,2025-01-06,11:00:00
1076,Pudim de Leite,12.0,2025-01-06,11:00:00
1077,Água de Coco,10.0,2025-01-30,13:00:00
1077,Pudim de Leite,12.0,2025-01-30,13:00:00
1077,Café Coado,6.0,2025-01-30,13:00:00
1077,Prato Feito (PF),28.0,2025-01-30,13:00:00
1077,Moqueca de Peixe,75.0,2025-01-30,13:00:00
1078,Prato Feito (PF),28.0,2025-01-11,11:00:00
1078,Água de Coco,10.0,2025-01-11,11:00:00
1078,Pudim de Leite,12.0,2025-01-11,11:00:00
1079,Prato Feito (PF),28.0,2025-01-18,14:00:00
1079,Moqueca de Peixe,75.0,2025-01-18,14:00:00
1079,Cerveja Artesanal,18.0,2025-01-18,14:00:00
1079,Feijoada Completa,55.0,2025-01-18,14:00:00
1080,Prato Feito (PF),28.0,2025-01-06,22:00:00
1080,Guaraná Antarctica,7.0,2025-01-06,22:00:00
1080,Pudim de Leite,12.0,2025-01-06,22:00:00
1080,Café Coado,6.0,2025-01-06,22:00:00
1081,Prato Feito (PF),28.0,2025-01-04,15:00:00
1081,Guaraná Antarctica,7.0,2025-01-04,15:00:00
1081,Pudim de Leite,12.0,2025-01-04,15:00:00
1082,Prato Feito (PF),28.0,2025-01-31,22:00:00
1082,Pudim de Leite,12.0,2025-01-31,22:00:00
1082,Café Coado,6.0,2025-01-31,22:00:00
1083,Coxinha de Frango,10.0,2025-01-16,21:00:00
1084,Prato Feito (PF),28.0,2025-01-26,13:00:00
1084,Guaraná Antarctica,7.0,2025-01-26,13:00:00
1084,Cerveja Artesanal,18.0,2025-01-26,13:00:00
1084,Pudim de Leite,12.0,2025-01-26,13:00:00
1085,Pão de Queijo (Porção),15.0,2025-01-17,15:00:00
1085,Feijoada Completa,55.0,2025-01-17,15:00:00
1086,Prato Feito (PF),28.0,2025-01-06,13:00:00
1086,Pudim de Leite,12.0,2025-01-06,13:00:00
1086,Caipirinha de Limão,22.0,2025-01-06,13:00:00
1087,Prato Feito (PF),28.0,2025-01-24,12:00:00
1087,Coxinha de Frango,10.0,2025-01-24,12:00:00
1088,Pão de Queijo (Porção),15.0,2025-01-23,20:00:00
1088,Pudim de Leite,12.0,2025-01-23,20:00:00
1089,Café Coado,6.0,2025-01-24,12:00:00
1089,Caipirinha de Limão,22.0,2025-01-24,12:00:00
1090,Pudim de Leite,12.0,2025-01-25,18:00:00
1091,Prato Feito (PF),28.0,2025-01-23,21:00:00
